"name","volume","margulis constant","left geod","right geod","ortho length"
"m003(8,7)",1.979134518099439227468910871,0.9558260903627299,(0.846992524226947-2.677824765588062j),(0.846992524226946-2.677824765588061j),(0.440183736507702-0.869747666914713j)
"m003(8,9)",1.990311831589430507615292372,0.9577110304200478,(0.850216201854418-2.680273158227856j),(0.850216201854421-2.680273158227857j),(0.437880525438321+2.276717120468021j)
"m003(8,11)",1.998427142490793686131258389,0.9589926627697084,(0.852775797280215-2.681498823234474j),(0.852775797280211-2.681498823234463j),(0.435599098210705+2.279713053843907j)
"m003(8,13)",2.004410771418495935427164971,0.9598718309399209,(0.854734070251495-2.68207513994285j),(0.854734070251504-2.682075139942849j),(0.433633838817504+2.281564783923043j)
"m003(8,15)",2.008905587378407600124681459,0.9604857932895325,(0.856221564430556-2.682311299306761j),(0.856221564430561-2.68231129930676j),(0.432021808615926+2.282726358845928j)
"m003(8,17)",2.012346341567386154866474758,0.9609234259429208,(0.857357670880444-2.682370731181286j),(0.857357670880444-2.682370731181285j),(0.430720448596705+2.283467327830563j)
"m003(9,1)",1.937510818317068840084729056,0.9490872185328796,(0.84611329547111-2.6573134814679j),(0.846113295471108-2.657313481467898j),(0.428167545250082-0.894050613667794j)
"m003(9,2)",1.947920982229451513251653573,0.9502552660203264,(0.844955869211798-2.66240348840326j),(0.844955869211791-2.66240348840326j),(0.432789394948561-0.888991661913762j)
"m003(9,4)",1.965903904210084932872706354,0.953000757335185,(0.84554534618841-2.670411607457444j),(0.845545346188409-2.670411607457445j),(0.43723398691264-0.879351044592938j)
"m003(9,5)",1.973369691354276641953187019,0.9542855849579713,(0.846602366819345-2.673303849550262j),(0.846602366819341-2.673303849550262j),(0.4378231363934-0.875305985258618j)
"m003(9,7)",1.985512956326275711899569740,0.9564260537567517,(0.849153176325622-2.677286146139096j),(0.84915317632561-2.677286146139092j),(0.437304895731172+2.272545059540067j)
"m003(9,8)",1.990383962717244446460590499,0.9572762064622886,(0.850420051549763-2.678591572391616j),(0.85042005154977-2.678591572391618j),(0.436614638395039+2.274858144551812j)
"m003(9,10)",1.998228277822963769432854763,0.9586040825906467,(0.852690433112634-2.680292462587123j),(0.852690433112641-2.68029246258712j),(0.434973417054387+2.278239145145954j)
"m003(9,11)",2.001380252277279870580498026,0.9591161396263992,(0.853666769439237-2.680825098264204j),(0.853666769439245-2.680825098264206j),(0.434143971034267+2.27945379195831j)
"m003(9,13)",2.006508605283140204805808320,0.9599130806103865,(0.855311387252424-2.681492109174201j),(0.855311387252434-2.681492109174199j),(0.432606687297841+2.281221919282868j)
"m003(9,14)",2.008599611021584547964286637,0.9602225823381688,(0.855996082235816-2.68168943387316j),(0.855996082235813-2.681689433873158j),(0.431918518589448+2.281861014818793j)
"m003(9,16)",2.012057128732862435910627893,0.9607108232873782,(0.85713759883474-2.68191550977737j),(0.857137598834746-2.681915509777376j),(0.430710533556061+2.282802520854772j)
"m003(9,17)",2.013491649100029900219459210,0.9609036869569235,(0.857612295544545-2.681971197808834j),(0.857612295544552-2.681971197808832j),(0.430185823894338+2.283147972149887j)
"m003(10,1)",1.953940895749515885080988335,0.9515693083997749,(0.849351218292463-2.661217554769203j),(0.849351218292458-2.661217554769209j),(0.427001315306491-0.887525364774135j)
"m003(10,3)",1.968854465010048820127443564,0.9533290624854869,(0.848135291180077-2.668414486290892j),(0.848135291180079-2.668414486290891j),(0.43296318657334-0.880032855145456j)
"m003(10,7)",1.990823438067873138990574605,0.9569935314732123,(0.85095605929065-2.677012287913992j),(0.850956059290653-2.677012287913991j),(0.435019223459022+2.273329999483646j)
"m003(10,9)",1.998269445073585652862949257,0.9582980100389833,(0.852829846254191-2.679090818099076j),(0.852829846254191-2.679090818099075j),(0.434083825530977+2.276909737264382j)
"m003(10,11)",2.003984596823864663801355706,0.9592682617035263,(0.854488022848955-2.680320990685308j),(0.854488022848956-2.680320990685306j),(0.432875615292377+2.279353091622747j)
"m003(10,13)",2.008396303234284384479501299,0.9599826533171324,(0.855864847403561-2.681029549884732j),(0.855864847403558-2.681029549884734j),(0.431680738784451+2.281007403329721j)
"m003(10,17)",2.014552160862531018442046866,0.9609036874102086,(0.857872638524551-2.681631295695592j),(0.857872638524556-2.681631295695591j),(0.429679951004416+2.282902459762247j)
"m003(11,1)",1.966365002746776808428152807,0.9534223993896145,(0.851734398556351-2.664229411108335j),(0.85173439855635-2.664229411108337j),(0.42618926794922-0.882579725807219j)
"m003(11,2)",1.972280880838754855592473336,0.9539806306201817,(0.850868493812778-2.667171092046799j),(0.850868493812775-2.667171092046797j),(0.429027710772221-0.879749807347313j)
"m003(11,3)",1.977808133773125037850251363,0.9546796002024472,(0.850595044205843-2.669810718536254j),(0.850595044205843-2.669810718536252j),(0.430992273751987-0.876875037173334j)
"m003(11,4)",1.982880730444768351321944438,0.9554294898478294,(0.850744022115247-2.672096366055226j),(0.850744022115246-2.672096366055225j),(0.432239760295181-0.874132286094236j)
"m003(11,5)",1.987475766276324154123946062,0.9561719213800083,(0.851173623088549-2.674023030801177j),(0.851173623088549-2.674023030801178j),(0.432929819112358-0.871624539252971j)
"m003(11,6)",1.991599867350040361832243442,0.956872470772312,(0.851773363629664-2.675614302671538j),(0.851773363629665-2.675614302671538j),(0.433206803076322-0.86939909167819j)
"m003(11,7)",1.995278166984155497216847904,0.9575135411875841,(0.852462051125014-2.676908394076537j),(0.852462051125008-2.676908394076538j),(0.433191266906639+2.274127344511047j)
"m003(11,8)",1.998545992776692785360172533,0.9580885383265193,(0.853183153440093-2.677948542571604j),(0.853183153440099-2.677948542571603j),(0.432978189822772+2.275783220390395j)
"m003(11,9)",2.001443023688422220132540986,0.9585975559363107,(0.853899402958518-2.67877713146487j),(0.853899402958513-2.678777131464871j),(0.432639101523981+2.277187108758596j)
"m003(11,10)",2.004009469403786206953104665,0.9590444063945704,(0.854587739684307-2.6794325796356j),(0.854587739684317-2.679432579635602j),(0.43222593447219+2.278369746733221j)
"m003(11,12)",2.008301366956255160901895393,0.9597746608561948,(0.855835173225399-2.680351383313568j),(0.855835173225392-2.680351383313564j),(0.431311870935089+2.280193552282733j)
"m003(11,13)",2.010094163514504552644563111,0.9600704704779339,(0.856386019890283-2.68066528168399j),(0.856386019890285-2.68066528168399j),(0.430852366705533+2.280889563716044j)
"m003(11,14)",2.011690435765166750577050842,0.9603278953747735,(0.856888414375036-2.680908169268911j),(0.856888414375042-2.680908169268911j),(0.430407147483967+2.281472586035537j)
"m003(11,15)",2.013114980356072423461969544,0.9605521362243168,(0.857344709474905-2.681094785323336j),(0.857344709474911-2.681094785323334j),(0.429982461299762+2.281961557407171j)
"m003(11,16)",2.014389395577124659432345475,0.9607477797530511,(0.857758090848635-2.681236867022314j),(0.857758090848626-2.681236867022318j),(0.429581686051928+2.28237234508668j)
"m003(12,1)",1.975982901963661471621101784,0.9548411019129284,(0.853535537767841-2.666599058256869j),(0.85353553776784-2.666599058256869j),(0.425608950508209-0.878743179480634j)
"m003(12,5)",1.992667928814510053639732517,0.9569068818989839,(0.852802837482574-2.67445145465629j),(0.852802837482576-2.67445145465629j),(0.431294573125471-0.870125669894595j)
"m003(12,7)",1.999042821940124856397443894,0.9579818709643352,(0.85372410696698-2.676912674312188j),(0.853724106966979-2.676912674312188j),(0.431717846250425-0.866693991061274j)
"m003(12,11)",2.008317108371547866751503544,0.9596058596390856,(0.855909062301824-2.679676069800837j),(0.855909062301825-2.679676069800836j),(0.430822578334587+2.279445832429905j)
"m003(12,13)",2.011621751835599736866794349,0.9601691184096884,(0.856870816359203-2.680380590828878j),(0.856870816359201-2.680380590828872j),(0.430114911744145+2.28084363166291j)
"m003(13,1)",1.983577785679746540491391770,0.9559505956344232,(0.854927685257904-2.668495393909864j),(0.854927685257906-2.668495393909864j),(0.42518481972991-0.875708066432674j)
"m003(13,2)",1.987242453745358627380022691,0.9562486433477025,(0.854292124051742-2.670335963616724j),(0.854292124051744-2.670335963616725j),(0.427047256383207-0.873981385687186j)
"m003(13,3)",1.990720979261624281379454067,0.9566397121317274,(0.8539998312342-2.67203255471737j),(0.853999831234202-2.672032554717369j),(0.428425132311567-0.872201014712686j)
"m003(13,4)",1.993973554575655204662369416,0.9570781516782643,(0.853968936410539-2.673550514860481j),(0.853968936410538-2.673550514860481j),(0.429388704833491-0.870460760974883j)
"m003(13,5)",1.996980389100085113995949017,0.9575310630658397,(0.854127432672672-2.674877939582493j),(0.854127432672673-2.674877939582494j),(0.430012904651191-0.868821760304628j)
"m003(13,6)",1.999736469743601420621551240,0.9579762199375552,(0.854415633952248-2.676018344758158j),(0.854415633952244-2.676018344758157j),(0.430369145726968-0.867318941169123j)
"m003(13,7)",2.002247058836828163601524515,0.9583996973500273,(0.854786387956388-2.676984666841536j),(0.854786387956394-2.67698466684154j),(0.430520719576246-0.865967768610477j)
"m003(13,8)",2.004524063825993638421251115,0.9587936604373342,(0.855203959129645-2.677794748738538j),(0.855203959129651-2.677794748738538j),(0.430520874109538+2.276822354310584j)
"m003(13,9)",2.006583267490977611578819146,0.9591545165423094,(0.855642281202824-2.678468205370837j),(0.855642281202828-2.678468205370837j),(0.430412671043482+2.277872562724879j)
"m003(13,10)",2.008442320466873401276940171,0.9594814803526165,(0.856083053896981-2.679024424866008j),(0.856083053896986-2.679024424866014j),(0.430229861495566+2.278786775660905j)
"m003(13,11)",2.010119359004975961138581534,0.9597755193672546,(0.856513962398968-2.679481421824658j),(0.856513962398958-2.679481421824655j),(0.429998225439133+2.279578512434822j)
"m003(13,12)",2.011632105784386262424481684,0.9600386129649713,(0.856927152023772-2.679855281385506j),(0.856927152023768-2.679855281385501j),(0.429737019156941+2.280261865501323j)
"m003(13,14)",2.014230533069888812283200762,0.9604821163738513,(0.857684138910683-2.680407451508386j),(0.857684138910672-2.680407451508382j),(0.429178258615137+2.28135698636398j)
"m003(13,15)",2.015345864263484233445585429,0.9606678708119634,(0.858024782833297-2.68060772242249j),(0.8580247828333-2.68060772242249j),(0.42889786888406+2.281792751642687j)
"m003(14,1)",1.989678166587588547518610815,0.9568342244167246,(0.85602462124822-2.670035633153615j),(0.85602462124822-2.670035633153614j),(0.42486871921845-0.873266326845522j)
"m003(14,3)",1.995459728264004318435069737,0.9573597750134681,(0.855199489079278-2.672914087261263j),(0.855199489079277-2.672914087261263j),(0.427574775314781-0.870448733222756j)
"m003(14,5)",2.000597776409433503821546575,0.9580629392795263,(0.855215183073796-2.675286963851142j),(0.855215183073795-2.675286963851141j),(0.428995773143701-0.867686538698108j)
"m003(14,9)",2.008672456516388802806276824,0.9594043431707683,(0.856348696820669-2.678415321559352j),(0.856348696820665-2.678415321559348j),(0.429555434111461+2.278233426592672j)
"m003(14,11)",2.011720826961461838060149546,0.9599397873261128,(0.85705529713275-2.679345910956806j),(0.857055297132755-2.679345910956807j),(0.429284369031287+2.279742144531495j)
"m003(14,13)",2.014237568580312991694935273,0.9603790956969676,(0.857728112817571-2.679990789215936j),(0.857728112817571-2.679990789215935j),(0.42888021195488+2.280895466602761j)
"m003(15,1)",1.994650971103771993034923818,0.9575491475970488,(0.856903474045358-2.671303067278401j),(0.856903474045358-2.671303067278401j),(0.424629056463883-0.871273184101865j)
"m003(15,2)",1.997071116939549547270640862,0.9577219911966078,(0.856432201379247-2.672526119057375j),(0.856432201379249-2.672526119057374j),(0.42591412630193-0.870148784492537j)
"m003(15,4)",2.001594626268310467823750921,0.958228430553254,(0.856079691308128-2.674726625002751j),(0.856079691308128-2.674726625002749j),(0.427653124226463-0.867815011479723j)
"m003(15,7)",2.007360838289359557289061818,0.9590994267712571,(0.85644911298829-2.677234479742858j),(0.856449112988291-2.677234479742856j),(0.428731736897603-0.864676848458544j)
"m003(15,8)",2.009000053391831995688514667,0.9593747567539939,(0.856693527803155-2.677864400850364j),(0.85669352780316-2.677864400850364j),(0.428823707235677+2.277796435999167j)
"m003(15,11)",2.013147733126617322070197935,0.9600963701221876,(0.857539073267034-2.679255505661573j),(0.857539073267027-2.679255505661572j),(0.428665267375326+2.279923899434236j)
"m003(15,13)",2.015357511929878264143871044,0.9604840397005149,(0.858102798300041-2.679862731604299j),(0.858102798300044-2.679862731604303j),(0.428366353688648+2.280967468620696j)
"m003(16,1)",1.998757284604842572380122784,0.9581355885521978,(0.857617930825337-2.672358130052831j),(0.857617930825336-2.672358130052832j),(0.424444573644215-0.869625393569013j)
"m003(16,3)",2.002694385988378956056225066,0.9584562987290928,(0.856969440910643-2.674334049063789j),(0.856969440910644-2.674334049063789j),(0.426385124842182-0.867733592548157j)
"m003(16,5)",2.006272085426918466087171231,0.9589095841547944,(0.856870678528155-2.676027098776903j),(0.856870678528154-2.676027098776903j),(0.427517340854181-0.865829055678565j)
"m003(16,7)",2.009415332000600947879408980,0.9593906914017521,(0.85710235522348-2.677383256679423j),(0.857102355223479-2.677383256679422j),(0.428059724346482-0.864112721011331j)
"m003(16,9)",2.012120771256213352231225350,0.9598435284697442,(0.857503807255882-2.678423539603719j),(0.857503807255885-2.67842353960372j),(0.428212008402715+2.278931763900559j)
"m003(16,11)",2.014422663280801557795653591,0.9602440487390028,(0.857971273548789-2.679199416169193j),(0.857971273548783-2.679199416169191j),(0.428127250061264+2.280114766662928j)
"m003(17,1)",2.002186918787904005227960288,0.9586224979380676,(0.858206240129203-2.673245492052245j),(0.858206240129204-2.673245492052245j),(0.4243006414294-0.868247738236582j)
"m003(17,2)",2.003865832582752908359485039,0.9587293424187796,(0.857850554706526-2.674097310451841j),(0.857850554706526-2.67409731045184j),(0.425223224418864-0.867477620887168j)
"m003(17,3)",2.005489909434009390861172007,0.9588782339247879,(0.857630869760153-2.674908107608172j),(0.857630869760152-2.674908107608171j),(0.425964120770459-0.866671190899225j)
"m003(17,4)",2.007043986444749260361466605,0.9590549331372386,(0.857523495961146-2.675663341907357j),(0.857523495961146-2.675663341907355j),(0.426541315056155-0.865860054006823j)
"m003(17,5)",2.008518178107674996391406071,0.9592479043923707,(0.857506100671826-2.676354795428105j),(0.857506100671826-2.676354795428106j),(0.426975356564985-0.865067713444808j)
"m003(17,6)",2.009906888786803611972152420,0.9594481670027918,(0.857558628987442-2.676979128696262j),(0.857558628987441-2.676979128696261j),(0.427287336839388-0.864310592222278j)
"m003(17,7)",2.011207884161023749708598468,0.9596489957760819,(0.857663738874373-2.677536559640519j),(0.857663738874372-2.677536559640519j),(0.427497505211172-0.863599256747416j)
"m003(17,8)",2.012421467125834599003196992,0.9598455596496485,(0.857806890612332-2.678029740198801j),(0.85780689061233-2.678029740198801j),(0.427624418356784-0.862939654991294j)
"m003(17,9)",2.013549778492316406506511599,0.9600345563653775,(0.857976211691894-2.678462854783337j),(0.857976211691901-2.678462854783338j),(0.427684502591971+2.279258400648222j)
"m003(17,10)",2.014596225276470285889421901,0.9602138767755438,(0.858162233076255-2.678840932762788j),(0.858162233076259-2.678840932762785j),(0.427691911970021+2.279809644116302j)
"m003(18,1)",2.005080509366387962553121463,0.9590311314640878,(0.8586962163215-2.673998725128596j),(0.858696216321499-2.673998725128596j),(0.424186987786567-0.867084380753224j)
"m003(18,5)",2.010462396845687456748100393,0.9595417707567913,(0.85804570977248-2.676655044961516j),(0.858045709772479-2.676655044961514j),(0.426527805031257-0.86439666484603j)
"m003(18,7)",2.012780155153607324185468322,0.9598784565505912,(0.858148653914878-2.677689502531311j),(0.858148653914878-2.677689502531309j),(0.427024108891783-0.863132585847107j)
"m003(19,1)",2.007544025825606394559408771,0.9593773733688602,(0.859108458458051-2.674643439581134j),(0.85910845845805-2.674643439581134j),(0.424096268875101-0.866093173744897j)
"m003(19,2)",2.008755016800529750743363507,0.9594468558086431,(0.858834915459417-2.675259439591593j),(0.858834915459418-2.675259439591595j),(0.424780240833059-0.865544063145242j)
"m003(19,3)",2.009933349673487296863465082,0.9595456700561473,(0.858652699199178-2.675851603581224j),(0.858652699199174-2.675851603581222j),(0.425344454295683-0.864966942178433j)
"m003(19,4)",2.011069251975620284529172776,0.9596652172426327,(0.858547911592382-2.676410302086965j),(0.858547911592385-2.676410302086967j),(0.425798896369125-0.86438150267194j)
"m003(19,5)",2.012155898902642019163660292,0.9597982769661157,(0.858507148366902-2.676929495941233j),(0.858507148366901-2.676929495941234j),(0.426155275999908-0.863803012046141j)
"m003(19,6)",2.013188939480611725500520947,0.9599389863221351,(0.858518046333404-2.677406033923332j),(0.858518046333403-2.677406033923333j),(0.426425938836165-0.863242755184261j)
"m004(-19,1)",1.939434794722989289198834676,0.9489548651244415,(0.056811777432189+0.321333337657066j),(0.056811777432189+0.321333337657066j),(3.653270634543321+2.419697478489577j)
"m004(-19,2)",1.946556202432550616378660638,0.9504259316030416,(0.052856720293047-2.993978249095074j),(0.052856720293047-2.993978249095074j),(3.722413212233429+2.752097001439409j)
"m004(-19,3)",1.956570286710569635389390045,0.9532188709234731,(0.046927653675943-2.008321262559722j),(0.046927653675943-2.008321262559722j),(3.840135562627228+3.062650252606763j)
"m004(-19,4)",1.967450857465475281262422357,0.9561082602762921,(0.040137986216136+1.625339135292862j),(0.040137986216136+1.625339135292862j),(3.996657375446921-2.946276677085218j)
"m004(-19,5)",1.977643009973441663188332147,0.9584341273777065,(0.033592866728141+1.292881429026567j),(0.033592866728141+1.292881429026567j),(4.175765731473775-2.715056793606223j)
"m004(-19,6)",1.986412074726273575376565304,0.9600872832903156,(0.027905409722227-1.022195166185836j),(0.027905409722227-1.022195166185836j),(4.362633670811595-2.524623181602834j)
"m004(-18,1)",1.929574590423932074989602710,1.069787123827438,(0.062938472799546+0.338236748025059j),(1.069787123827438-1.78943029676062j),(1.83394788410334+0.836327679213018j)
"m004(-18,5)",1.974503913609141559793553685,0.9586207598123022,(0.035638669146565-2.476970537069084j),(0.035638669146565-2.476970537069084j),(4.116091041666728-2.658532837040052j)
"m004(-18,7)",1.992169056119171331448176575,0.9614348189033894,(0.024153802032504-1.777679049589255j),(0.024153802032504-1.777679049589255j),(4.508168539627944-2.314299213801367j)
"m004(-17,1)",1.918029560608337422919647964,0.9456826351701402,(0.070101582044797+0.356987313291576j),(0.070101582044797+0.356987313291576j),(3.441060983319861+2.450852835347126j)
"m004(-17,2)",1.928541560000527810459735923,0.9482616833080078,(0.064404465562968-2.980582647135894j),(0.064404465562968-2.980582647135894j),(3.522201919041154+2.817722415931183j)
"m004(-17,3)",1.942935589472715568502288599,0.9524012294088394,(0.055875548266495+2.185639417028945j),(0.055875548266495+2.185639417028945j),(3.663173619196102-3.126171170130807j)
"m004(-17,4)",1.957887801705360750347167870,0.9561757756452446,(0.046431476379625-1.514761813699913j),(0.046431476379625-1.514761813699913j),(3.849196223107482-2.834974911283255j)
"m004(-17,5)",1.971174229949671976881316659,0.958884097221858,(0.037806682598516+2.549503700143018j),(0.037806682598516+2.549503700143018j),(4.056468073493118-2.598263102905438j)
"m004(-17,6)",1.982060793075089855228514235,0.9606328907809004,(0.03070412133859+1.07166024102499j),(0.03070412133859+1.07166024102499j),(4.266441884870446-2.40939236301017j)
"m004(-17,7)",1.990674535712051276076706864,0.9617116585912022,(0.025103607219268+1.812346989131768j),(0.025103607219268+1.812346989131768j),(4.469463368558889-2.258012725473566j)
"m004(-17,8)",1.997420350815197043599538486,0.9623608595489921,(0.020740215141172-0.772978237021987j),(0.020740215141172-0.772978237021987j),(4.661710133580888-2.135039570189961j)
"m004(-17,9)",2.002713224984389344285563441,0.962742702152655,(0.01733245922873+0.707377470877736j),(0.01733245922873+0.707377470877736j),(4.842218256902232-2.03360946517201j)
"m004(-17,10)",2.006897432833663141757441240,0.9629597292298786,(0.014648186205093-1.877907719438412j),(0.014648186205093-1.877907719438412j),(5.011260235003448-1.948733166065489j)
"m004(-16,1)",1.904396170428683582683072176,0.9436111249182194,(0.078548132991375+0.377904501115913j),(0.078548132991375+0.377904501115913j),(3.325938624881668+2.468599649469957j)
"m004(-16,3)",1.934814210234001257073706914,0.9521021431750466,(0.061252788306169-2.000614320064035j),(0.061252788306169-2.000614320064035j),(3.569812628537599-3.071632735746084j)
"m004(-16,5)",1.967657330834634036931836796,0.9592362916843584,(0.040091919340053-1.220640096730125j),(0.040091919340053-1.220640096730125j),(3.997209736833124-2.534018715592893j)
"m004(-16,7)",1.989157919785069589930280483,0.9620242557705838,(0.026063431398649+2.709508719530619j),(0.026063431398649+2.709508719530619j),(4.431834238724852-2.199527391960781j)
"m004(-16,9)",2.001995649315538006565905486,0.9629525549949656,(0.017782067801646-2.783612137182128j),(0.017782067801646-2.783612137182128j),(4.81663413663864-1.982613776556742j)
"m004(-16,11)",2.009865250412461775116500446,0.9632115524727926,(0.012743902471243+1.147650132946974j),(0.012743902471243+1.147650132946974j),(5.15117182972041-1.832264573430958j)
"m004(-15,1)",1.888142803059043681304245118,0.9411614158300572,(0.088604054620466+0.40138733772357j),(0.088604054620466+0.40138733772357j),(3.203789266362918+2.488052389663451j)
"m004(-15,2)",1.904280188038648383614530339,0.9457746032940268,(0.080120727062988-2.965077599244833j),(0.080120727062988-2.965077599244833j),(3.300169699722594+2.898215027300007j)
"m004(-15,4)",1.946574177296943329289571143,0.956715853205608,(0.053905118999033+1.62756604821934j),(0.053905118999033+1.62756604821934j),(3.697870054803077-2.703695428764593j)
"m004(-15,7)",1.987628247702781766063924572,0.9623729971601509,(0.027026761168722-0.881393790183807j),(0.027026761168722-0.881393790183807j),(4.395466600760169-2.138855359297079j)
"m004(-15,8)",1.995363981450788384911721596,0.9629000547231769,(0.022030411541601+0.796992325509401j),(0.022030411541601+0.796992325509401j),(4.601351556582377-2.024069130405053j)
"m004(-15,11)",2.009502385585423598418192437,0.9633521329545668,(0.012970342423775-1.708588063534236j),(0.012970342423775-1.708588063534236j),(5.133622862931542-1.78697377601518j)
"m004(-15,13)",2.014720878907643324483973121,0.963325619509779,(0.009644419207163+2.903095757988135j),(0.009644419207163+2.903095757988135j),(5.430715999616248-1.682672905295345j)
"m004(-14,1)",1.868557445088442419235114372,0.9382467797061577,(0.100707200051298+0.427941976062281j),(0.100707200051298+0.427941976062281j),(3.073638422303706+2.509448667661792j)
"m004(-14,3)",1.915331252740416681246588499,0.9520039726591233,(0.07429426271195+2.192734744345033j),(0.07429426271195+2.192734744345033j),(3.373207739634628-2.943420100038835j)
"m004(-14,5)",1.960106681707983970229756870,0.9602525807182157,(0.044967725727817+1.291583304410079j),(0.044967725727817+1.291583304410079j),(3.881356186503619-2.392842843762136j)
"m004(-14,9)",2.000594375801964686993112655,0.9634093447940028,(0.018655409102588-1.38810413274459j),(0.018655409102588-1.38810413274459j),(4.768804149230029-1.876935837768606j)
"m004(-14,11)",2.009151362063812709024493569,0.9634965349397148,(0.013188896801442-2.280045640050207j),(0.013188896801442-2.280045640050207j),(5.1169882986374-1.74094345176227j)
"m004(-14,13)",2.014526773338378209956088714,0.9634178893111369,(0.009765606301644-0.480333081624442j),(0.009765606301644-0.480333081624442j),(5.418291424534265-1.642433639787841j)
"m004(-13,1)",1.844668230815433357420449649,0.9347603507239252,(0.115458359510344+0.458222446925246j),(0.115458359510344+0.458222446925246j),(2.934268163889894+2.533069469260126j)
"m004(-13,2)",1.870681130052392749514753735,0.9432961387825894,(0.102287284844943-2.947352935860941j),(0.102287284844943-2.947352935860941j),(3.050637190227324+3.000146986538781j)
"m004(-13,3)",1.903695219196487674788916359,0.9523855680786972,(0.082167231865395-1.994324023011481j),(0.082167231865395-1.994324023011481j),(3.270344184689318-2.867369148129549j)
"m004(-13,4)",1.933403696551464522709141772,0.9579882827678201,(0.062588609355014-1.514574943194304j),(0.062588609355014-1.514574943194304j),(3.546252594970802-2.548177039319185j)
"m004(-13,5)",1.956115494379907906520549280,0.9609342214290628,(0.047518839917923-2.479201185725054j),(0.047518839917923-2.479201185725054j),(3.825700862789728-2.315663677498992j)
"m004(-13,6)",1.972618481514914044864652226,0.9624338524018863,(0.036691335955787-1.025196454934625j),(0.036691335955787-1.025196454934625j),(4.087448985182137-2.143249641137025j)
"m004(-13,7)",1.984573458432654282673877909,0.9631761942499321,(0.028933512854683+0.912543300456902j),(0.028933512854683+0.912543300456902j),(4.327274966518526-2.011113686566381j)
"m004(-13,8)",1.993352453022529726677212196,0.9635202489563334,(0.023280771585911+2.366768988559554j),(0.023280771585911+2.366768988559554j),(4.546262389237714-1.906772135904658j)
"m004(-13,9)",1.999919552266637311972732044,0.9636540086280069,(0.019073569125657+1.403998240036648j),(0.019073569125657+1.403998240036648j),(4.746730108361724-1.822343024019401j)
"m004(-13,10)",2.004926648440419655943259525,0.9636773426543609,(0.015876005416866+1.890771710806817j),(0.015876005416866+1.890771710806817j),(4.931044783230941-1.752661656401679j)
"m004(-13,11)",2.008814027960352350258130025,0.9636440084406032,(0.013398445086384+2.860469674765196j),(0.013398445086384+2.860469674765196j),(5.10131243738982-1.694208120617656j)
"m004(-13,12)",2.011882654273057450421822983,0.9635832105359681,(0.01144511629757-0.52008439279011j),(0.01144511629757-0.52008439279011j),(5.259330612910991-1.644499374288587j)
"m004(-13,14)",2.016339183142975512074865282,0.9634355651962876,(0.008611024251056+0.451074612524133j),(0.008611024251056+0.451074612524133j),(5.544438696728745-1.564565544951665j)
"m004(-13,15)",2.017981661226603630762093998,0.9633618776804311,(0.007567025684825-2.930283756218009j),(0.007567025684825-2.930283756218009j),(5.673879650203033-1.531980153935771j)
"m004(-12,1)",1.815118984880301431377404125,0.9305747772894274,(0.133703044002665+0.493093282811599j),(0.133703044002665+0.493093282811599j),(2.784119002672587+2.559249584413257j)
"m004(-12,5)",1.952024911792694046037733983,0.9617370952563064,(0.050106999505198+2.546208452773596j),(0.050106999505198+2.546208452773596j),(3.772271271360847-2.23405698741226j)
"m004(-12,7)",1.983073806767910532633148420,0.9636268604059934,(0.029859891543522-2.678599960401826j),(0.029859891543522-2.678599960401826j),(4.295826956980261-1.944185312672401j)
"m004(-12,11)",2.008492244872082310820785171,0.9637937178219638,(0.013597871943502-0.567008331577031j),(0.013597871943502-0.567008331577031j),(5.086637529952903-1.646805688190864j)
"m004(-12,13)",2.014166484399221270034005764,0.9636040854569503,(0.009990084264072+0.485940428885691j),(0.009990084264072+0.485940428885691j),(5.395709266067735-1.56059534374386j)
"m004(-11,1)",1.777966881006403509577257333,0.9255506140620425,(0.156668734920717+0.533730572306073j),(0.156668734920717+0.533730572306073j),(2.621133345392299+2.588391764470968j)
"m004(-11,2)",1.822674824773636863452433901,0.9421211540967502,(0.134985202888076-2.928120808378224j),(0.134985202888076-2.928120808378224j),(2.765556941402879+3.135781823135864j)
"m004(-11,3)",1.876052786540270371787766376,0.9546570601922255,(0.101002603385402+2.195605057093889j),(0.101002603385402+2.195605057093889j),(3.058941691873688-2.683731332773312j)
"m004(-11,4)",1.918550369639992421021484473,0.9602366626944451,(0.072239399216122+1.624512629158012j),(0.072239399216122+1.624512629158012j),(3.400655722717271-2.364797859209941j)
"m004(-11,5)",1.947881710219209338968820027,0.9626588763818117,(0.052694491423168-1.225125589030294j),(0.052694491423168-1.225125589030294j),(3.721635271263055-2.148125330351039j)
"m004(-11,6)",1.967805005634988791621111770,0.9637025187484589,(0.039670045883543+1.0671373758241j),(0.039670045883543+1.0671373758241j),(4.00935144438724-1.99260511673067j)
"m004(-11,7)",1.981611741379461647022697615,0.9641059898779397,(0.030756043833074-1.78183582446303j),(0.030756043833074-1.78183582446303j),(4.266383562376118-1.875352425464819j)
"m004(-11,8)",1.991446674192205101210590415,0.9642072377934947,(0.024452720813516-2.346835501247829j),(0.024452720813516-2.346835501247829j),(4.497411366888026-1.783652261221672j)
"m004(-11,9)",1.998645209106543017277221119,0.9641681082477274,(0.019858437553312+2.799321328679172j),(0.019858437553312+2.799321328679172j),(4.706668728808507-1.709933010804345j)
