"name","geod","length","ortho","move"
"m008.or(,)",2,1.91233-1.15414*1j,0.87143+0.87507*1j,2.08277077625643
"m008.or(,)",0,0.60022-2.90066*1j,1.90115-0.44661*1j,1.73820743734447
"m008.or(,)",3,1.91233-1.15414*1j,0.87143+0.87507*1j,2.08277077625643
"m009(,)",3,1.38433-2.35619*1j,0.76914+0.62552*1j,1.59289919671785
"m009(,)",6,1.97092-1.22208*1j,0.54864+0.98688*1j,2.04102768539817
"m009(,)",0,0.63297-1.36218*1j,1.38433+0.7854*1j,1.17108671267587
"m009(,)",2,1.38433-2.35619*1j,0.76914+0.62552*1j,1.59289919671785
"m009(,)",5,1.89892+2.19665*1j,0.63297-1.36218*1j,2.01808625356299
"m009(,)",4,1.48602+1.89956*1j,0.91344-0.80781*1j,1.73191722375658
"m009(,)",1,1.38433+0.7854*1j,0.63297-1.36218*1j,1.45934569536461
"m010(,)",4,1.26595-2.72436*1j,0.79061-1.23539*1j,1.51273195963945
"m010(,)",1,0.98546+2.53055*1j,1.1456-1.01793*1j,1.51450336572108
"m010(,)",0,0.63297-1.36218*1j,1.38433-2.35619*1j,1.17108671267587
"m010(,)",3,1.26595-2.72436*1j,0.79061-1.23539*1j,1.51273195963945
"m010(,)",6,1.48602+1.89956*1j,0.91344+2.33378*1j,1.73191722375658
"m010(,)",5,1.38433-2.35619*1j,0.63297-1.36218*1j,1.52856918014508
"m010(,)",7,1.89892+2.19665*1j,0.63297-1.36218*1j,2.01808625356299
"m010(,)",2,0.98546+2.53055*1j,1.1456-1.01793*1j,1.51450336572108
"m011(,)",0,0.50534+1.88865*1j,1.76377+1.52272*1j,1.59915845406953
"m011(,)",3,1.01068-2.50589*1j,1.04988-1.94276*1j,1.45952616824337
"m011(,)",6,1.67933+1.57283*1j,0.63559+1.90379*1j,1.78517064823961
"m011(,)",8,1.99428+2.98935*1j,0.82626-1.18145*1j,2.20623512630107
"m011(,)",5,1.55919+1.92922*1j,0.92409+1.61734*1j,1.80824076449856
"m011(,)",7,1.91051-1.49721*1j,0.53418+1.80092*1j,1.98244023579868
"m011(,)",2,0.97148+2.87892*1j,1.26824-1.52814*1j,1.62864017564406
"m011(,)",4,1.05614-1.96376*1j,0.99735-2.47839*1j,1.39952653103272
"m011(,)",1,0.89626-2.89649*1j,1.17087-1.73927*1j,1.49884495216385
"m012.or(,)",7,1.96846+2.62375*1j,1.17749-0.14893*1j,2.37187998845431
"m012.or(,)",2,1.28204+2.29155*1j,1.43486-1.49061*1j,1.93236810761149
"m012.or(,)",5,1.32095+1.51615*1j,1.36217-2.447*1j,1.78426137149553
"m012.or(,)",8,1.96846+2.62375*1j,1.17749-0.14893*1j,2.37187998845431
"m012.or(,)",6,1.46572,1.45716-2.11467*1j,1.79397698958584
"m012.or(,)",3,1.28204-2.29155*1j,1.43486+1.49061*1j,1.93236810761149
"m012.or(,)",0,1.28204+2.29155*1j,1.43486-1.49061*1j,1.93236810761149
"m012.or(,)",1,1.28204-2.29155*1j,1.43486+1.49061*1j,1.93236810761149
"m012.or(,)",4,1.32095-1.51615*1j,1.36217+2.447*1j,1.78426137149553
"m012.or(,)",9,1.96846-2.62375*1j,1.17749+0.14893*1j,2.37187998845431
"m013.or(,) (,)",4,1.722+2.66205*1j,1.26208+1.1214*1j,2.20731379751987
"m013.or(,) (,)",1,0.49905-1.92448*1j,2.17289+0.83072*1j,1.97366294830951
"m013.or(,) (,)",3,1.722-2.66205*1j,1.26208-1.1214*1j,2.20731379751987
"m013.or(,) (,)",0,0.49905+1.92448*1j,2.17289-0.83072*1j,1.97366294830951
"m013.or(,) (,)",5,1.722+2.66205*1j,1.26208+1.1214*1j,2.20731379751987
"m013.or(,) (,)",2,1.722-2.66205*1j,1.26208-1.1214*1j,2.20731379751987
"m014.or(,)",3,1.85453+2.085*1j,0.71921-1.36187*1j,2.00510573745095
"m014.or(,)",0,0.49905-1.21711*1j,2.17289+2.31087*1j,1.55514821463929
"m014.or(,)",5,1.85453-2.085*1j,0.71921+1.36187*1j,2.00510573745095
"m014.or(,)",2,1.85453+2.085*1j,0.71921-1.36187*1j,2.00510573745095
"m014.or(,)",4,1.85453-2.085*1j,0.71921+1.36187*1j,2.00510573745095
"m014.or(,)",1,0.49905+1.21711*1j,2.17289-2.31087*1j,1.55514821463929
"m015(,)",1,1.2608+1.97805*1j,0.98118-0.33088*1j,1.56930843628328
"m015(,)",4,1.6872+2.81543*1j,0.70182-0.44518*1j,1.85519557333867
"m015(,)",0,0.5624-2.81543*1j,1.51912+0.36594*1j,1.49153701839846
"m015(,)",6,1.80267-1.37732*1j,0.63218+0.91951*1j,1.89985239336032
"m015(,)",3,1.58827+1.67347*1j,0.7913-0.83914*1j,1.75816832814659
"m015(,)",5,1.6872+2.81543*1j,0.70182-0.44518*1j,1.85519557333867
"m015(,)",2,1.2608+1.97805*1j,0.98118-0.33088*1j,1.56930843628328
"m016(,)",6,1.6872+2.81543*1j,0.55898+2.42322*1j,1.79564003438451
"m016(,)",3,1.23288-2.96153*1j,1.18015-1.68954*1j,1.75292261358157
"m016(,)",0,0.5846+2.49537*1j,1.64529+2.78963*1j,1.70505836883974
"m016(,)",2,0.79413-2.30486*1j,1.40778-2.13353*1j,1.56648041401319
"m016(,)",7,1.80003-3.07702*1j,0.79158+1.99744*1j,2.00626015578569
"m016(,)",5,1.38319-2.12547*1j,0.82335-2.32406*1j,1.6067299327253
"m016(,)",8,1.86598+2.11045*1j,0.73951-2.19795*1j,2.02534734607959
"m016(,)",1,0.72979+3.0267*1j,1.46034-1.68015*1j,1.65838738853274
"m016(,)",4,1.28985+2.48392*1j,1.05686+3.04625*1j,1.68709245334201
"m017(,)",1,0.79413-2.30486*1j,1.45847+0.71081*1j,1.60926358964917
"m017(,)",4,1.23288-2.96153*1j,1.0284-2.66845*1j,1.64307131449788
"m017(,)",9,1.80267-1.37732*1j,0.63218-2.22209*1j,1.89985239336032
"m017(,)",8,1.80003-3.07702*1j,0.54262-2.16389*1j,1.89985266874041
"m017(,)",2,0.79413-2.30486*1j,1.45847+0.71081*1j,1.60926358964917
"m017(,)",5,1.6872+2.81543*1j,0.92411+0.86148*1j,1.96914655966566
"m017(,)",7,1.80003-3.07702*1j,0.54262-2.16389*1j,1.89985266874041
"m017(,)",0,0.5624-2.81543*1j,1.51912-2.77566*1j,1.49153701839846
"m017(,)",3,1.23288-2.96153*1j,1.0284-2.66845*1j,1.64307131449788
"m017(,)",6,1.6872+2.81543*1j,0.92411+0.86148*1j,1.96914655966566
"m018.or(,)",1,1.27793+2.14395*1j,1.06081-0.7227*1j,1.64953980209359
"m018.or(,)",3,1.91975-2.26763*1j,1.04754+1.0676*1j,2.23394051229953
"m018.or(,)",0,1.27793-2.14395*1j,1.06081+0.7227*1j,1.64953980209359
"m018.or(,)",2,1.91975+2.26763*1j,1.04754-1.0676*1j,2.23394051229953
"m019(,)",4,1.15616+2.01832*1j,0.95027+2.40605*1j,1.46350441411504
"m019(,)",1,0.88944-2.94186*1j,1.32984+1.56903*1j,1.63026447590308
"m019(,)",0,0.43153+2.35106*1j,1.93328-1.95463*1j,1.82238554191188
"m019(,)",6,1.74976-1.79157*1j,0.8694+2.50258*1j,1.95528969198491
"m019(,)",3,0.99833+2.92102*1j,1.18777+1.70773*1j,1.58333198549857
"m019(,)",5,1.48371-2.14869*1j,0.93993-2.91651*1j,1.7622633438779
"m019(,)",2,0.94135+2.42494*1j,1.16294+2.00453*1j,1.48462282845575
"m020.or(,) (,)",1,0.42351-2.39537*1j,2.32209-0.37201*1j,2.08427653902691
"m020.or(,) (,)",4,1.75543+2.93816*1j,1.31591+0.91325*1j,2.28323881773063
"m020.or(,) (,)",0,0.42351+2.39537*1j,2.32209+0.37201*1j,2.08427653902691
"m020.or(,) (,)",3,1.75543-2.93816*1j,1.31591-0.91325*1j,2.28323881773063
"m020.or(,) (,)",2,1.75543+2.93816*1j,1.31591+0.91325*1j,2.28323881773063
"m020.or(,) (,)",5,1.75543-2.93816*1j,1.31591-0.91325*1j,2.28323881773063
"m021.or(,)",1,0.40639-2.75105*1j,2.45433-1.15928*1j,1.72736126720529
"m021.or(,)",4,1.97565-1.44189*1j,0.85389+1.15551*1j,2.15259800404783
"m021.or(,)",2,1.97565+1.44189*1j,0.85389-1.15551*1j,2.15259800404783
"m021.or(,)",5,1.97565+1.44189*1j,0.85389-1.15551*1j,2.15259800404783
"m021.or(,)",3,1.97565-1.44189*1j,0.85389+1.15551*1j,2.15259800404783
"m021.or(,)",0,0.40639+2.75105*1j,2.45433+1.15928*1j,1.72736126720529
"m022(,)",0,0.42347+1.13005*1j,1.78803+2.23359*1j,1.1790890998583
"m022(,)",3,1.46378+2.80603*1j,0.72271+1.03323*1j,1.65656587983112
"m022(,)",6,1.74739+2.2957*1j,0.46263+1.12399*1j,1.81571251485552
"m022(,)",8,1.9421+3.0258*1j,0.63862+0.83302*1j,2.07331818677271
"m022(,)",5,1.70152-1.93347*1j,0.872+1.42038*1j,1.9181379380893
"m022(,)",7,1.74739+2.2957*1j,0.46263+1.12399*1j,1.81571251485552
"m022(,)",2,1.03324-2.44454*1j,1.11159+0.87451*1j,1.51598413315689
"m022(,)",9,1.9421+3.0258*1j,0.63862+0.83302*1j,2.07331818677271
"m022(,)",1,1.03324-2.44454*1j,1.11159+0.87451*1j,1.51598413315689
"m022(,)",4,1.46378+2.80603*1j,0.72271+1.03323*1j,1.65656587983112
"m023(,)",2,1.26634+2.33197*1j,0.88802-0.65326*1j,1.55050004227931
"m023(,)",5,1.70152-1.93347*1j,0.872+1.42038*1j,1.9181379380893
"m023(,)",7,1.9421+3.0258*1j,0.56433-0.63539*1j,2.0453248566879
"m023(,)",0,0.42347+1.13005*1j,1.78803-0.908*1j,1.1790890998583
"m023(,)",6,1.9421+3.0258*1j,0.56433-0.63539*1j,2.0453248566879
"m023(,)",3,1.68484-0.8577*1j,0.48335+1.20872*1j,1.73243807088979
"m023(,)",1,1.26634+2.33197*1j,0.88802-0.65326*1j,1.55050004227931
"m023(,)",4,1.68484-0.8577*1j,0.48335+1.20872*1j,1.73243807088979
"m024.or(,)",0,0.37267-1.06165*1j,2.49537+2.43246*1j,1.59164117870524
"m024.or(,)",3,1.92625-2.05033*1j,0.72131+1.30459*1j,2.0745637672127
"m024.or(,)",2,1.92625+2.05033*1j,0.72131-1.30459*1j,2.0745637672127
"m024.or(,)",5,1.92625-2.05033*1j,0.72131+1.30459*1j,2.0745637672127
"m024.or(,)",4,1.92625+2.05033*1j,0.72131-1.30459*1j,2.0745637672127
"m024.or(,)",1,0.37267+1.06165*1j,2.49537-2.43246*1j,1.59164117870524
"m025.or(,)",5,1.08707+1.72277*1j,1.28247-1.85183*1j,1.56679636650563
"m025.or(,)",2,1.08707+1.72277*1j,1.28247-1.85183*1j,1.56679636650563
"m025.or(,)",3,1.08707+1.72277*1j,1.28247-1.85183*1j,1.56679636650563
"m025.or(,)",0,1.08707-1.72277*1j,1.28247+1.85183*1j,1.56679636650563
"m025.or(,)",1,1.08707-1.72277*1j,1.28247+1.85183*1j,1.56679636650563
"m025.or(,)",4,1.08707-1.72277*1j,1.28247+1.85183*1j,1.56679636650563
"m026(,)",6,1.86697+2.47385*1j,0.45402+1.69964*1j,1.93268785913234
"m026(,)",3,1.15322-3.04413*1j,1.18804+1.62404*1j,1.69948452806279
"m026(,)",0,0.39709+1.53542*1j,2.06897+2.52523*1j,1.6332429323668
"m026(,)",2,0.9023+2.12267*1j,1.22224+2.39449*1j,1.45706141959375
"m026(,)",5,1.60719-2.76253*1j,1.09486-2.82893*1j,1.99949344006433
"m026(,)",1,0.79418+3.07085*1j,1.29051+1.78637*1j,1.5423083453139
"m026(,)",4,1.23083+2.38239*1j,0.89103+2.13166*1j,1.52467359408148
"m027(,)",0,0.32367+1.46787*1j,2.25002+1.41676*1j,1.71056882426783
"m027(,)",6,1.90107+1.62012*1j,0.69937+1.58725*1j,2.02745131604884
"m027(,)",3,1.04446-2.06726*1j,1.04927-2.40175*1j,1.43648047917034
"m027(,)",2,0.99481+2.97908*1j,1.259-1.59126*1j,1.64073785118074
"m027(,)",7,1.9164+2.79121*1j,0.95703-1.16635*1j,2.19851573082528
"m027(,)",5,1.72746+2.09242*1j,0.96769+2.89818*1j,1.99999239584311
"m027(,)",1,0.90968-2.99111*1j,1.21403-1.7357*1j,1.54682525117717
"m027(,)",4,1.05625-2.41031*1j,1.03965-2.05953*1j,1.47877401504192
"m028.or(,) (,)",4,1.74454+2.82084*1j,1.37934+1.18187*1j,2.31588939068765
"m028.or(,) (,)",1,0.31738-1.49078*1j,2.70273+1.00469*1j,2.11449023040001
"m028.or(,) (,)",2,1.74454-2.82084*1j,1.37934-1.18187*1j,2.31588939068765
"m028.or(,) (,)",5,1.74454+2.82084*1j,1.37934+1.18187*1j,2.31588939068765
"m028.or(,) (,)",0,0.31738+1.49078*1j,2.70273-1.00469*1j,2.11449023040001
"m028.or(,) (,)",3,1.74454-2.82084*1j,1.37934-1.18187*1j,2.31588939068765
"m029(,)",1,1.00812-2.07163*1j,1.20635+0.44421*1j,1.51583210031336
"m029(,)",4,1.57922-3.08294*1j,0.83213+0.5773*1j,1.82276235755768
"m029(,)",0,0.31694+2.05306*1j,2.07677-1.28364*1j,1.44669652272166
"m029(,)",3,1.57922-3.08294*1j,0.83213+0.5773*1j,1.82276235755768
"m029(,)",6,1.84385-2.79022*1j,0.81029+0.45021*1j,2.05402654528829
"m029(,)",2,1.00812-2.07163*1j,1.20635+0.44421*1j,1.51583210031336
"m029(,)",5,1.84385-2.79022*1j,0.81029+0.45021*1j,2.05402654528829
"m029(,)",7,1.85946-2.01999*1j,0.76121-1.80223*1j,2.02492237573168
"m030(,)",1,0.92973+2.1316*1j,1.2863-0.50901*1j,1.52675599731912
"m030(,)",4,1.57922-3.08294*1j,0.87296-0.64739*1j,1.84541916850451
"m030(,)",0,0.31694+2.05306*1j,2.07677+1.85796*1j,1.44669652272166
"m030(,)",6,1.64442+2.8142*1j,0.92324-0.52202*1j,1.92965986725063
"m030(,)",3,1.57922-3.08294*1j,0.87296-0.64739*1j,1.84541916850451
"m030(,)",2,0.92973+2.1316*1j,1.2863-0.50901*1j,1.52675599731912
"m030(,)",5,1.64442+2.8142*1j,0.92324-0.52202*1j,1.92965986725063
"m031.or(,)",1,0.30997+2.02862*1j,2.67867+0.31674*1j,1.76015909436356
"m031.or(,)",0,0.30997-2.02862*1j,2.67867-0.31674*1j,1.76015909436356
"m032(,)",4,1.82567-2.97336*1j,0.64269+0.57246*1j,1.9627442181058
"m032(,)",1,1.23668-2.19191*1j,0.96182+0.52763*1j,1.55746697884313
"m032(,)",5,1.82567-2.97336*1j,0.64269+0.57246*1j,1.9627442181058
"m032(,)",2,1.23668-2.19191*1j,0.96182+0.52763*1j,1.55746697884313
"m032(,)",7,1.86687+0.61551*1j,0.50683-1.03851*1j,1.91736117634564
"m032(,)",8,1.8999-1.56783*1j,0.71411+0.98017*1j,2.02968203231293
"m032(,)",6,1.86687+0.61551*1j,0.50683-1.03851*1j,1.91736117634564
"m032(,)",3,1.80816+1.70189*1j,0.78589-0.94856*1j,1.97190453176961
"m032(,)",0,0.33064+2.74516*1j,2.04541+0.25972*1j,1.31462233607127
"m033(,)",9,1.89515-2.69829*1j,0.65865-0.89211*1j,2.03353852186545
"m033(,)",4,1.42908-3.05875*1j,0.90069-0.88743*1j,1.72747509405006
"m033(,)",1,0.94995+2.35768*1j,1.24657-0.77924*1j,1.54690140188393
"m033(,)",0,0.33064+2.74516*1j,2.04541-2.88188*1j,1.31462233607127
"m033(,)",3,1.42908-3.05875*1j,0.90069-0.88743*1j,1.72747509405006
"m033(,)",6,1.82567-2.97336*1j,0.7537-0.82131*1j,2.01167453721359
"m033(,)",8,1.89515-2.69829*1j,0.65865-0.89211*1j,2.03353852186545
"m033(,)",7,1.82567-2.97336*1j,0.7537-0.82131*1j,2.01167453721359
"m033(,)",5,1.80816+1.70189*1j,0.78589+2.19303*1j,1.97190453176961
"m033(,)",2,0.94995+2.35768*1j,1.24657-0.77924*1j,1.54690140188393
"m034(,)",8,1.84183-2.36001*1j,0.76246-1.03945*1j,2.01978150036503
"m034(,)",5,1.80204+0.41501*1j,0.5123-1.41307*1j,1.85076613934797
"m034(,)",2,1.11556-2.84632*1j,1.10415+0.53081*1j,1.60164800053505
"m034(,)",7,1.80204+2.5094*1j,0.75905+0.71625*1j,1.98431920251229
"m034(,)",0,0.55778-1.42316*1j,1.75351-1.70613*1j,1.40424719384329
"m034(,)",6,1.80204-1.67939*1j,0.5123-1.41307*1j,1.87262692563144
"m034(,)",3,1.29822-1.97571*1j,0.97415-1.38941*1j,1.59852240094265
"m034(,)",4,1.73115-3.06408*1j,0.89515+0.49775*1j,1.99632866874014
"m034(,)",1,0.77749+2.92493*1j,1.32747-0.86804*1j,1.56066701718959
"m034(,)",9,1.84183-2.36001*1j,0.76246-1.03945*1j,2.01978150036503
"m035(,)",7,1.93828-2.83774*1j,0.74564+0.44964*1j,2.11382330000738
"m035(,)",5,1.82813-1.93072*1j,0.83099-1.80991*1j,2.02101992581704
"m035(,)",2,1.0596-2.06878*1j,1.15529+0.43784*1j,1.52011086252917
"m035(,)",0,0.30469-2.17623*1j,2.11919-0.99597*1j,1.43417128890532
"m035(,)",3,1.61373-3.03588*1j,0.79708+0.55971*1j,1.83548156230713
"m035(,)",6,1.93828-2.83774*1j,0.74564+0.44964*1j,2.11382330000738
"m035(,)",4,1.61373-3.03588*1j,0.79708+0.55971*1j,1.83548156230713
"m035(,)",1,1.0596-2.06878*1j,1.15529+0.43784*1j,1.52011086252917
"m036(,)",1,0.60938+2.73797*1j,1.69891-0.72379*1j,1.72189040788708
"m036(,)",4,1.57043-2.87488*1j,0.81084+2.91344*1j,1.8012460870437
"m036(,)",5,1.59857+2.65213*1j,0.99039+0.56894*1j,1.92284619177733
"m036(,)",2,1.12244-2.46429*1j,1.27468+0.25782*1j,1.70795655827381
"m036(,)",7,1.73793-2.1351*1j,1.00549-2.18142*1j,2.0327407868448
"m036(,)",8,1.94555-2.77996*1j,0.44082+2.333*1j,2.00835832562085
"m036(,)",6,1.59857+2.65213*1j,0.99039+0.56894*1j,1.92284619177733
"m036(,)",3,1.12244-2.46429*1j,1.27468+0.25782*1j,1.70795655827381
"m036(,)",0,0.60938+2.73797*1j,1.69891-0.72379*1j,1.72189040788708
"m037(,)",4,1.57043+2.87488*1j,0.95267-0.58506*1j,1.88147365435328
"m037(,)",1,0.91407+2.17623*1j,1.3035-0.55841*1j,1.53696492095134
"m037(,)",2,0.91407+2.17623*1j,1.3035-0.55841*1j,1.53696492095134
"m037(,)",5,1.61373-3.03588*1j,0.87018-0.68948*1j,1.8749336769073
"m037(,)",0,0.30469-2.17623*1j,2.11919+2.14562*1j,1.43417128890532
"m037(,)",6,1.61373-3.03588*1j,0.87018-0.68948*1j,1.8749336769073
"m037(,)",3,1.57043+2.87488*1j,0.95267-0.58506*1j,1.88147365435328
"m038(,)",1,0.78521-1.70415*1j,1.28699+0.8135*1j,1.32613105097273
"m038(,)",4,1.59857-2.65213*1j,0.74761+0.70652*1j,1.79061214739188
"m038(,)",6,1.94555+2.77996*1j,0.44082+0.8086*1j,2.00835832562085
"m038(,)",3,1.59857-2.65213*1j,0.74761+0.70652*1j,1.79061214739188
"m038(,)",0,0.78521-1.70415*1j,1.28699+0.8135*1j,1.32613105097273
"m038(,)",5,1.73793+2.1351*1j,1.00549-0.96017*1j,2.0327407868448
"m038(,)",2,1.21876+0.80725*1j,0.83099-1.80991*1j,1.34486103143434
"m039(,)",8,1.93828+2.83774*1j,0.50615+0.73721*1j,2.02115249855283
"m039(,)",2,1.20283-2.31406*1j,0.95874+0.65885*1j,1.53695597562687
"m039(,)",5,1.83282+0.86988*1j,0.43042-1.15062*1j,1.87156593734471
"m039(,)",7,1.89905-3.06359*1j,0.6076+0.65664*1j,2.01972575349079
"m039(,)",0,0.30469-0.96536*1j,2.11919+0.99597*1j,1.20376158098447
"m039(,)",3,1.82813+1.93072*1j,0.83099-1.33168*1j,2.02101992581704
"m039(,)",6,1.89905-3.06359*1j,0.6076+0.65664*1j,2.01972575349079
"m039(,)",4,1.83282+0.86988*1j,0.43042-1.15062*1j,1.87156593734471
"m039(,)",1,1.20283-2.31406*1j,0.95874+0.65885*1j,1.53695597562687
"m039(,)",9,1.93828+2.83774*1j,0.50615+0.73721*1j,2.02115249855283
"m040(,)",3,1.57043-2.87488*1j,0.70411-0.92377*1j,1.74737232150467
"m040(,)",6,1.89905-3.06359*1j,0.65817-0.78342*1j,2.03988583930813
"m040(,)",0,0.30469-0.96536*1j,2.11919-2.14562*1j,1.20376158098447
"m040(,)",2,1.05441+2.39028*1j,1.10265-0.79643*1j,1.52010586751376
"m040(,)",5,1.82813+1.93072*1j,0.83099-1.33168*1j,2.02101992581704
"m040(,)",7,1.89905-3.06359*1j,0.65817-0.78342*1j,2.03988583930813
"m040(,)",8,1.96838-2.31487*1j,0.41145-0.97678*1j,2.01989209851178
"m040(,)",9,1.96838-2.31487*1j,0.41145-0.97678*1j,2.01989209851178
"m040(,)",1,1.05441+2.39028*1j,1.10265-0.79643*1j,1.52010586751376
"m040(,)",4,1.57043-2.87488*1j,0.70411-0.92377*1j,1.74737232150467
"m041.or(,)",1,0.28316-2.21067*1j,2.79428+0.61305*1j,1.7556838737127
"m041.or(,)",0,0.28316+2.21067*1j,2.79428-0.61305*1j,1.7556838737127
"m042.or(,)",1,0.26683+2.76284*1j,2.91333+1.88017*1j,1.71649335168069
"m042.or(,)",0,0.26683-2.76284*1j,2.91333-1.88017*1j,1.71649335168069
"m043(,)",0,0.27188+1.78034*1j,2.43321+2.71629*1j,1.81817741636533
"m043(,)",6,1.96435+1.92098*1j,0.90957-2.26429*1j,2.18837781517555
"m043(,)",3,1.07879-3.06002*1j,1.2045-1.67939*1j,1.65753653156898
"m043(,)",5,1.56876+2.43864*1j,1.01425+2.91867*1j,1.90049623169012
"m043(,)",2,0.9323-2.28035*1j,1.20709-2.18464*1j,1.49276426781483
"m043(,)",4,1.20105-2.18297*1j,0.93904-2.2831*1j,1.51205486556186
"m043(,)",1,0.85263+3.07496*1j,1.33254-1.67432*1j,1.6137715342711
"m044(,)",1,0.90987+3.03574*1j,1.30496-1.6333*1j,1.6247189919689
